Protocol,Compounds,InputFields,Iterations,NumPending,Hour,Day,Class
b'D',20.0,10.0,20.0,0.0,15.8,b'Wed',b'VF'
b'D',127.0,110.0,20.0,0.0,12.7333333333333,b'Fri',b'VF'
b'D',20.0,10.0,20.0,0.0,14.1,b'Mon',b'VF'
b'D',14090.0,10.0,20.0,0.0,16.3333333333333,b'Wed',b'VF'
b'D',145.0,99.0,20.0,0.0,7.95,b'Fri',b'VF'
b'D',149.0,66.0,20.0,0.0,5.61666666666667,b'Fri',b'VF'
b'D',143.0,75.0,20.0,0.0,4.86666666666667,b'Fri',b'VF'
b'D',147.0,125.0,20.0,0.0,12.1166666666667,b'Fri',b'VF'
b'D',20.0,10.0,20.0,0.0,6.25,b'Wed',b'VF'
b'D',22.0,10.0,20.0,0.0,6.6,b'Wed',b'VF'
b'D',20.0,10.0,20.0,0.0,8.56666666666667,b'Wed',b'VF'
b'D',20.0,10.0,20.0,0.0,12.9833333333333,b'Tue',b'VF'
b'D',20.0,10.0,20.0,0.0,8.36666666666667,b'Wed',b'VF'
b'D',1498.0,140.0,20.0,0.0,14.0,b'Tue',b'VF'
b'D',149.0,115.0,20.0,0.0,16.2333333333333,b'Wed',b'VF'
b'D',146.0,115.0,20.0,0.0,10.8666666666667,b'Wed',b'VF'
b'D',145.0,112.0,20.0,0.0,16.5666666666667,b'Wed',b'VF'
b'D',152.0,80.0,20.0,0.0,20.85,b'Mon',b'VF'
b'D',165.0,168.0,100.0,0.0,13.5666666666667,b'Fri',b'VF'
b'D',20.0,15.0,20.0,0.0,16.8333333333333,b'Fri',b'VF'
b'D',172.0,171.0,20.0,0.0,14.4333333333333,b'Thu',b'VF'
b'D',170.0,174.0,20.0,0.0,15.8166666666667,b'Thu',b'VF'
b'D',172.0,167.0,20.0,0.0,13.75,b'Thu',b'VF'
b'D',175.0,38.0,20.0,0.0,15.5666666666667,b'Tue',b'VF'
b'D',23.0,15.0,20.0,0.0,14.2,b'Wed',b'VF'
b'D',183.0,11.0,20.0,0.0,12.9166666666667,b'Thu',b'VF'
b'D',184.0,74.0,20.0,0.0,9.5,b'Thu',b'VF'
b'D',20.0,12.0,20.0,0.0,11.55,b'Mon',b'VF'
b'D',26.0,11.0,20.0,0.0,16.6,b'Thu',b'VF'
b'D',21.0,18.0,20.0,0.0,14.1666666666667,b'Fri',b'VF'
b'D',20.0,12.0,20.0,0.0,10.9333333333333,b'Wed',b'VF'
b'D',20.0,17.0,20.0,0.0,12.1166666666667,b'Thu',b'VF'
b'D',27.0,14.0,20.0,0.0,11.25,b'Wed',b'VF'
b'D',20.0,10.0,20.0,0.0,10.85,b'Wed',b'VF'
b'D',209.0,140.0,10.0,0.0,9.73333333333333,b'Wed',b'VF'
b'D',208.0,147.0,10.0,0.0,20.1833333333333,b'Wed',b'VF'
b'D',215.0,211.0,20.0,0.0,17.9833333333333,b'Mon',b'VF'
b'D',220.0,171.0,20.0,0.0,18.0166666666667,b'Mon',b'VF'
b'D',228.0,204.0,20.0,0.0,9.83333333333333,b'Tue',b'VF'
b'D',225.0,219.0,20.0,0.0,11.2,b'Fri',b'VF'
b'D',23.0,25.0,20.0,0.0,9.93333333333333,b'Thu',b'VF'
b'D',20.0,10.0,20.0,0.0,8.95,b'Wed',b'VF'
b'D',234.0,123.0,20.0,0.0,10.4666666666667,b'Fri',b'VF'
b'D',236.0,137.0,20.0,0.0,15.6833333333333,b'Fri',b'VF'
b'D',241.0,161.0,20.0,0.0,7.93333333333333,b'Mon',b'VF'
b'D',237.0,215.0,20.0,0.0,15.8666666666667,b'Fri',b'VF'
b'D',240.0,215.0,20.0,0.0,11.2833333333333,b'Fri',b'VF'
b'D',242.0,27.0,20.0,0.0,11.35,b'Fri',b'VF'
b'D',30.0,18.0,20.0,0.0,11.0166666666667,b'Wed',b'VF'
b'D',2505.0,849.0,20.0,0.0,12.2166666666667,b'Wed',b'F'
b'D',2504.0,344.0,20.0,0.0,12.2166666666667,b'Tue',b'VF'
b'D',28.0,20.0,20.0,0.0,11.0166666666667,b'Wed',b'VF'
b'D',22.0,21.0,20.0,0.0,11.8833333333333,b'Wed',b'VF'
b'D',32.0,18.0,20.0,0.0,11.85,b'Wed',b'VF'
b'D',20.0,22.0,20.0,0.0,16.15,b'Wed',b'VF'
b'D',33.0,16.0,20.0,0.0,10.9833333333333,b'Wed',b'VF'
b'D',20.0,23.0,20.0,0.0,16.4666666666667,b'Wed',b'VF'
b'D',29.0,27.0,20.0,0.0,9.23333333333333,b'Wed',b'VF'
b'D',28.0,25.0,20.0,0.0,10.6666666666667,b'Wed',b'VF'
b'D',283.0,175.0,20.0,0.0,16.9,b'Fri',b'VF'
b'D',285.0,176.0,20.0,0.0,16.9166666666667,b'Fri',b'VF'
b'D',28.0,27.0,20.0,0.0,10.2666666666667,b'Wed',b'VF'
b'D',293.0,10.0,20.0,0.0,9.91666666666667,b'Mon',b'VF'
b'D',35.0,25.0,20.0,0.0,11.3666666666667,b'Thu',b'VF'
b'D',22.0,10.0,20.0,0.0,11.65,b'Thu',b'VF'
b'D',306.0,290.0,20.0,0.0,15.5,b'Fri',b'VF'
b'D',302.0,297.0,20.0,0.0,16.0,b'Fri',b'VF'
b'D',314.0,293.0,20.0,0.0,14.6166666666667,b'Fri',b'VF'
b'D',24.0,29.0,100.0,0.0,15.7833333333333,b'Thu',b'VF'
b'D',27.0,27.0,100.0,0.0,8.85,b'Thu',b'VF'
b'D',38.0,32.0,100.0,0.0,10.0,b'Thu',b'VF'
b'D',25.0,33.0,100.0,0.0,10.7666666666667,b'Tue',b'VF'
b'D',29.0,26.0,100.0,0.0,17.7166666666667,b'Tue',b'VF'
b'D',26.0,29.0,100.0,0.0,10.4833333333333,b'Thu',b'VF'
b'D',321.0,35.0,20.0,0.0,13.7666666666667,b'Mon',b'VF'
b'D',40.0,34.0,100.0,0.0,15.7166666666667,b'Mon',b'VF'
b'D',37.0,32.0,100.0,0.0,16.1,b'Mon',b'VF'
b'D',41.0,10.0,10.0,0.0,11.75,b'Thu',b'VF'
b'D',34.0,10.0,20.0,0.0,15.6166666666667,b'Fri',b'VF'
b'D',382.0,167.0,20.0,0.0,14.5166666666667,b'Tue',b'VF'
b'D',376.0,128.0,20.0,0.0,13.7666666666667,b'Thu',b'VF'
b'D',36.0,35.0,20.0,0.0,13.8833333333333,b'Tue',b'VF'
b'D',39.0,33.0,20.0,0.0,10.6166666666667,b'Tue',b'VF'
b'D',410.0,30.0,20.0,0.0,10.55,b'Thu',b'VF'
b'D',409.0,62.0,20.0,0.0,13.95,b'Thu',b'VF'
b'D',425.0,200.0,20.0,0.0,10.9666666666667,b'Fri',b'VF'
b'D',430.0,10.0,20.0,0.0,16.6666666666667,b'Mon',b'VF'
b'D',437.0,427.0,20.0,0.0,13.0333333333333,b'Mon',b'VF'
b'D',46.0,44.0,20.0,0.0,15.4833333333333,b'Tue',b'VF'
b'D',39.0,43.0,20.0,0.0,16.8833333333333,b'Thu',b'VF'
b'D',40.0,45.0,20.0,0.0,14.2333333333333,b'Wed',b'VF'
b'D',443.0,36.0,20.0,0.0,11.55,b'Mon',b'VF'
b'D',448.0,223.0,20.0,0.0,11.8166666666667,b'Mon',b'VF'
b'D',458.0,171.0,20.0,0.0,14.6666666666667,b'Tue',b'VF'
b'D',448.0,168.0,20.0,0.0,13.9333333333333,b'Tue',b'VF'
b'D',456.0,174.0,20.0,0.0,13.9,b'Tue',b'VF'
b'D',465.0,65.0,20.0,0.0,13.9666666666667,b'Wed',b'VF'
b'D',49.0,39.0,20.0,0.0,15.5833333333333,b'Fri',b'VF'
b'D',44.0,38.0,20.0,0.0,10.3666666666667,b'Fri',b'VF'
b'D',45.0,41.0,20.0,0.0,11.9666666666667,b'Fri',b'VF'
b'D',50.0,47.0,20.0,0.0,12.2166666666667,b'Fri',b'VF'
b'D',55.0,11.0,20.0,0.0,12.8666666666667,b'Thu',b'VF'
b'D',504.0,146.0,20.0,0.0,13.9,b'Tue',b'VF'
b'D',515.0,10158.0,20.0,0.0,10.7333333333333,b'Fri',b'VF'
b'D',49.0,40.0,20.0,0.0,16.4833333333333,b'Wed',b'VF'
b'D',56.0,47.0,20.0,0.0,16.1666666666667,b'Wed',b'VF'
b'D',43.0,49.0,20.0,0.0,17.25,b'Tue',b'VF'
b'D',49.0,37.0,20.0,0.0,14.9166666666667,b'Mon',b'VF'
b'D',50.0,46.0,20.0,0.0,13.6,b'Fri',b'VF'
b'D',583.0,168.0,20.0,0.0,14.95,b'Mon',b'VF'
b'D',56.0,54.0,20.0,0.0,9.33333333333333,b'Wed',b'VF'
b'D',61.0,10.0,20.0,0.0,14.7666666666667,b'Thu',b'VF'
b'D',60.0,61.0,20.0,0.0,15.45,b'Thu',b'VF'
b'D',61.0,57.0,20.0,0.0,18.3166666666667,b'Thu',b'VF'
b'D',69.0,67.0,20.0,0.0,10.1333333333333,b'Mon',b'VF'
b'D',72.0,68.0,20.0,0.0,9.78333333333333,b'Mon',b'VF'
b'D',694.0,60.0,20.0,0.0,15.6666666666667,b'Wed',b'VF'
b'D',71.0,10.0,100.0,0.0,14.3666666666667,b'Fri',b'VF'
b'D',76.0,73.0,20.0,0.0,21.5166666666667,b'Wed',b'VF'
b'D',79.0,10.0,20.0,0.0,14.6333333333333,b'Thu',b'VF'
b'D',778.0,36.0,20.0,0.0,21.6333333333333,b'Tue',b'VF'
b'D',782.0,782.0,20.0,0.0,13.8666666666667,b'Fri',b'VF'
b'D',790.0,781.0,20.0,0.0,17.8666666666667,b'Wed',b'VF'
b'D',777.0,782.0,20.0,0.0,14.25,b'Fri',b'VF'
b'D',776.0,782.0,20.0,0.0,14.25,b'Fri',b'VF'
b'D',79.0,81.0,20.0,0.0,10.8166666666667,b'Tue',b'VF'
b'D',20.0,10.0,20.0,0.0,18.9333333333333,b'Mon',b'VF'
b'D',92.0,10.0,10.0,0.0,1.86666666666667,b'Tue',b'VF'
b'D',890.0,19.0,20.0,0.0,17.45,b'Tue',b'VF'
b'D',884.0,204.0,20.0,0.0,17.4666666666667,b'Tue',b'VF'
b'D',895.0,267.0,20.0,0.0,17.5166666666667,b'Tue',b'VF'
b'D',885.0,57.0,20.0,0.0,17.7666666666667,b'Tue',b'VF'
b'D',20.0,10.0,20.0,0.0,11.2166666666667,b'Tue',b'VF'
b'D',20.0,10.0,20.0,0.0,13.2166666666667,b'Tue',b'VF'
b'D',20.0,10.0,20.0,0.0,13.7833333333333,b'Tue',b'VF'
b'D',92.0,43.0,20.0,0.0,9.28333333333333,b'Wed',b'VF'
b'D',910.0,17.0,10.0,0.0,10.5666666666667,b'Thu',b'VF'
b'D',85.0,57.0,20.0,0.0,10.4333333333333,b'Tue',b'VF'
b'D',103.0,59.0,10.0,0.0,9.6,b'Tue',b'VF'
b'D',20.0,10.0,20.0,0.0,15.55,b'Mon',b'VF'
b'F',996.0,719.0,20.0,80.0,13.9833333333333,b'Tue',b'F'
b'F',104.0,528.0,20.0,4.0,16.2166666666667,b'Wed',b'VF'
b'F',97.0,533.0,20.0,32.0,10.15,b'Fri',b'VF'
b'F',99.0,539.0,20.0,51.0,9.96666666666667,b'Fri',b'VF'
b'F',99.0,541.0,20.0,92.0,10.8,b'Wed',b'VF'
b'F',100.0,565.0,20.0,115.0,10.4166666666667,b'Fri',b'VF'
b'F',105.0,572.0,20.0,155.0,16.55,b'Wed',b'VF'
b'F',96.0,707.0,20.0,283.0,13.8333333333333,b'Tue',b'VF'
b'F',104.0,742.0,20.0,0.0,16.4166666666667,b'Fri',b'VF'
b'F',102.0,814.0,20.0,23.0,16.75,b'Fri',b'VF'
b'F',98.0,910.0,20.0,376.0,16.2166666666667,b'Fri',b'F'
b'F',102.0,1781.0,20.0,215.0,16.8,b'Thu',b'F'
b'F',96.0,1787.0,20.0,324.0,16.4,b'Thu',b'F'
b'F',111.0,195.0,20.0,0.0,18.5666666666667,b'Mon',b'VF'
b'F',128.0,294.0,20.0,0.0,22.4,b'Wed',b'VF'
b'F',114.0,2030.0,20.0,0.0,19.7,b'Thu',b'F'
b'F',117.0,11293.0,20.0,0.0,20.7166666666667,b'Wed',b'L'
b'F',123.0,4496.0,20.0,0.0,7.66666666666667,b'Thu',b'M'
b'F',122.0,783.0,20.0,0.0,16.85,b'Fri',b'VF'
b'F',133.0,781.0,20.0,46.0,16.5166666666667,b'Fri',b'VF'
b'F',20.0,171.0,20.0,0.0,14.0833333333333,b'Mon',b'VF'
b'F',147.0,965.0,20.0,110.0,16.2833333333333,b'Fri',b'F'
b'F',147.0,2407.0,20.0,11.0,7.96666666666667,b'Fri',b'VF'
b'F',150.0,209.0,10.0,3.0,10.25,b'Wed',b'VF'
b'F',140.0,372.0,20.0,0.0,4.61666666666667,b'Fri',b'VF'
b'F',142.0,372.0,20.0,13.0,4.86666666666667,b'Fri',b'VF'
b'F',148.0,409.0,20.0,0.0,5.58333333333333,b'Fri',b'VF'
b'F',155.0,1508.0,20.0,184.0,17.8333333333333,b'Thu',b'F'
b'F',154.0,650.0,10.0,2.0,9.25,b'Fri',b'VF'
b'F',142.0,659.0,10.0,0.0,15.9166666666667,b'Fri',b'VF'
b'F',152.0,659.0,10.0,1.0,10.7,b'Thu',b'VF'
b'F',1506.0,716.0,20.0,55.0,14.0666666666667,b'Tue',b'F'
b'F',155.0,565.0,20.0,0.0,10.0,b'Fri',b'VF'
b'F',156.0,570.0,20.0,94.0,10.8833333333333,b'Wed',b'VF'
b'F',146.0,577.0,20.0,0.0,10.4333333333333,b'Fri',b'VF'
b'F',144.0,574.0,20.0,30.0,10.1833333333333,b'Fri',b'VF'
b'F',150.0,580.0,20.0,61.0,16.6,b'Wed',b'VF'
b'F',152.0,589.0,20.0,64.0,16.2666666666667,b'Wed',b'VF'
b'F',159.0,386.0,20.0,153.0,20.8666666666667,b'Mon',b'VF'
b'F',174.0,1804.0,100.0,0.0,13.9166666666667,b'Fri',b'M'
b'F',177.0,1965.0,20.0,183.0,15.8333333333333,b'Thu',b'F'
b'F',176.0,1975.0,20.0,0.0,13.7333333333333,b'Thu',b'VF'
b'F',176.0,1996.0,20.0,113.0,14.45,b'Thu',b'F'
b'F',192.0,366.0,20.0,77.0,9.5,b'Thu',b'VF'
b'F',24.0,507.0,20.0,0.0,11.55,b'Mon',b'VF'
b'F',24.0,137.0,20.0,0.0,16.6166666666667,b'Thu',b'VF'
b'F',20.0,428.0,20.0,0.0,14.1666666666667,b'Fri',b'VF'
b'F',202.0,589.0,20.0,33.0,9.48333333333333,b'Mon',b'VF'
b'F',223.0,2084.0,20.0,0.0,14.8833333333333,b'Tue',b'M'
b'F',225.0,3733.0,20.0,0.0,18.1666666666667,b'Mon',b'M'
b'F',216.0,4768.0,20.0,0.0,10.0666666666667,b'Tue',b'M'
b'F',230.0,1788.0,20.0,0.0,22.05,b'Wed',b'M'
b'F',223.0,914.0,20.0,0.0,18.0833333333333,b'Mon',b'F'
b'F',232.0,1993.0,20.0,0.0,9.93333333333333,b'Tue',b'M'
b'F',229.0,5257.0,20.0,0.0,13.65,b'Fri',b'M'
b'F',235.0,1182.0,20.0,155.0,11.2166666666667,b'Fri',b'VF'
b'F',26.0,1232.0,20.0,0.0,9.96666666666667,b'Thu',b'F'
b'F',232.0,634.0,20.0,31.0,10.4833333333333,b'Fri',b'VF'
b'F',229.0,689.0,20.0,132.0,15.7666666666667,b'Fri',b'F'
b'F',236.0,1059.0,20.0,197.0,16.0833333333333,b'Fri',b'M'
b'F',242.0,1110.0,20.0,0.0,7.98333333333333,b'Mon',b'F'
b'F',233.0,1299.0,20.0,196.0,11.3,b'Fri',b'F'
b'F',239.0,156.0,20.0,136.0,11.3833333333333,b'Fri',b'VF'
b'F',31.0,806.0,20.0,0.0,11.0666666666667,b'Wed',b'VF'
b'F',31.0,826.0,20.0,0.0,16.0,b'Mon',b'F'
b'F',23.0,2351.0,20.0,24.0,17.0,b'Mon',b'VF'
b'F',2512.0,4395.0,20.0,0.0,15.0833333333333,b'Wed',b'L'
b'F',2510.0,1699.0,20.0,0.0,10.45,b'Wed',b'L'
b'F',2513.0,1731.0,20.0,0.0,12.95,b'Tue',b'L'
b'F',2517.0,1788.0,20.0,0.0,10.55,b'Wed',b'L'
b'F',2511.0,1842.0,20.0,0.0,19.2,b'Tue',b'L'
b'F',2506.0,2255.0,20.0,0.0,11.7666666666667,b'Wed',b'L'
b'F',2513.0,2554.0,20.0,0.0,11.3666666666667,b'Wed',b'L'
b'F',2512.0,1834.0,20.0,0.0,18.2166666666667,b'Tue',b'L'
b'F',2518.0,215.0,20.0,0.0,18.4333333333333,b'Mon',b'F'
b'F',2518.0,2678.0,20.0,0.0,14.5,b'Tue',b'L'
b'F',29.0,526.0,20.0,0.0,16.3,b'Fri',b'VF'
b'F',20.0,546.0,20.0,0.0,17.2333333333333,b'Tue',b'VF'
b'F',28.0,553.0,20.0,0.0,9.23333333333333,b'Wed',b'VF'
b'F',24.0,588.0,20.0,0.0,16.1166666666667,b'Fri',b'VF'
b'F',30.0,652.0,20.0,0.0,11.0,b'Wed',b'VF'
b'F',27.0,660.0,20.0,0.0,16.55,b'Fri',b'VF'
b'F',21.0,147.0,20.0,0.0,11.0,b'Wed',b'VF'
b'F',28.0,315.0,20.0,0.0,16.45,b'Wed',b'VF'
b'F',23.0,362.0,20.0,0.0,10.2333333333333,b'Fri',b'VF'
b'F',32.0,399.0,20.0,0.0,9.91666666666667,b'Fri',b'VF'
b'F',28.0,413.0,20.0,0.0,10.6666666666667,b'Wed',b'VF'
b'F',33.0,431.0,20.0,0.0,10.05,b'Fri',b'VF'
b'F',20.0,467.0,20.0,0.0,16.1666666666667,b'Wed',b'VF'
b'F',33.0,465.0,20.0,0.0,11.0166666666667,b'Wed',b'VF'
b'F',25.0,589.0,20.0,0.0,10.3166666666667,b'Wed',b'M'
b'F',302.0,1717.0,20.0,0.0,15.95,b'Fri',b'M'
b'F',308.0,1824.0,20.0,2184.0,16.4666666666667,b'Fri',b'M'
b'F',310.0,2458.0,20.0,917.0,14.85,b'Fri',b'M'
b'F',3141.0,9041.0,20.0,2.0,16.6666666666667,b'Wed',b'L'
b'F',38.0,942.0,100.0,0.0,10.8333333333333,b'Tue',b'F'
b'F',36.0,940.0,100.0,0.0,10.8666666666667,b'Tue',b'F'
b'F',28.0,1421.0,100.0,0.0,15.9,b'Thu',b'M'
b'F',25.0,242.0,100.0,0.0,8.86666666666667,b'Thu',b'VF'
b'F',27.0,358.0,100.0,0.0,10.0166666666667,b'Thu',b'F'
b'F',24.0,3608.0,100.0,0.0,10.9,b'Thu',b'M'
b'F',33.0,3605.0,100.0,0.0,18.2,b'Tue',b'L'
b'F',26.0,461.0,100.0,0.0,10.3,b'Thu',b'F'
b'F',26.0,466.0,100.0,0.0,17.75,b'Tue',b'F'
b'F',321.0,170.0,20.0,114.0,13.8,b'Mon',b'VF'
b'F',333.0,166.0,20.0,42.0,11.45,b'Thu',b'VF'
b'F',29.0,690.0,100.0,0.0,16.15,b'Mon',b'F'
b'F',33.0,704.0,100.0,0.0,16.05,b'Mon',b'F'
b'F',35.0,766.0,100.0,0.0,15.7833333333333,b'Mon',b'F'
b'F',27.0,774.0,100.0,0.0,15.85,b'Mon',b'F'
b'F',45.0,1749.0,20.0,2.0,10.6333333333333,b'Tue',b'VF'
b'F',36.0,1757.0,20.0,104.0,13.9,b'Tue',b'F'
b'F',408.0,167.0,20.0,3.0,10.5333333333333,b'Thu',b'VF'
b'F',414.0,65.0,20.0,139.0,14.5166666666667,b'Thu',b'M'
b'F',423.0,9137.0,20.0,0.0,11.95,b'Fri',b'L'
b'F',427.0,52.0,20.0,0.0,16.6666666666667,b'Mon',b'VF'
b'F',425.0,200.0,20.0,0.0,14.8166666666667,b'Tue',b'VF'
b'F',437.0,3724.0,20.0,3250.0,13.5833333333333,b'Mon',b'L'
b'F',47.0,993.0,20.0,0.0,15.5,b'Tue',b'VF'
b'F',40.0,1105.0,20.0,0.0,11.4666666666667,b'Tue',b'F'
b'F',48.0,3450.0,20.0,0.0,15.8166666666667,b'Tue',b'F'
b'F',48.0,3481.0,20.0,0.0,14.3,b'Wed',b'F'
b'F',438.0,185.0,20.0,0.0,11.6166666666667,b'Mon',b'VF'
b'F',443.0,1140.0,20.0,477.0,12.0333333333333,b'Mon',b'M'
b'F',450.0,1184.0,20.0,0.0,14.75,b'Tue',b'M'
b'F',461.0,1188.0,20.0,0.0,14.0,b'Tue',b'M'
b'F',453.0,1191.0,20.0,0.0,14.0166666666667,b'Tue',b'M'
b'F',464.0,493.0,11.0,3.0,16.3666666666667,b'Thu',b'F'
b'F',456.0,63.0,20.0,3.0,14.2833333333333,b'Wed',b'F'
b'F',42.0,746.0,20.0,0.0,17.4333333333333,b'Fri',b'VF'
b'F',49.0,841.0,20.0,0.0,17.4666666666667,b'Fri',b'VF'
b'F',50.0,1014.0,20.0,0.0,10.65,b'Fri',b'F'
b'F',44.0,1175.0,20.0,0.0,12.2,b'Fri',b'F'
b'F',42.0,2026.0,20.0,1.0,17.4,b'Fri',b'VF'
b'F',45.0,2526.0,20.0,46.0,11.9833333333333,b'Fri',b'VF'
b'F',494.0,731.0,20.0,5.0,13.9,b'Tue',b'VF'
b'F',46.0,501.0,20.0,0.0,16.5,b'Wed',b'VF'
b'F',57.0,502.0,20.0,0.0,9.95,b'Fri',b'VF'
b'F',55.0,514.0,20.0,0.0,10.75,b'Wed',b'VF'
b'F',50.0,520.0,20.0,0.0,10.0833333333333,b'Fri',b'VF'
b'F',44.0,542.0,20.0,0.0,16.2,b'Wed',b'VF'
b'F',57.0,622.0,20.0,0.0,17.2666666666667,b'Tue',b'VF'
b'F',56.0,683.0,20.0,0.0,16.3666666666667,b'Fri',b'VF'
b'F',46.0,743.0,20.0,0.0,16.1666666666667,b'Fri',b'VF'
b'F',52.0,822.0,20.0,0.0,16.75,b'Mon',b'F'
b'F',43.0,840.0,20.0,0.0,16.6333333333333,b'Fri',b'F'
b'F',50.0,485.0,20.0,0.0,10.3,b'Fri',b'VF'
b'F',590.0,1125.0,20.0,16.0,13.6166666666667,b'Mon',b'F'
b'F',61.0,1277.0,20.0,0.0,9.4,b'Wed',b'F'
b'F',60.0,627.0,20.0,0.0,15.4833333333333,b'Thu',b'F'
b'F',697.0,305.0,20.0,0.0,15.6833333333333,b'Wed',b'F'
b'F',69.0,867.0,20.0,0.0,14.15,b'Wed',b'F'
b'F',76.0,714.0,20.0,0.0,20.8666666666667,b'Wed',b'F'
b'F',79.0,1810.0,50.0,0.0,13.1666666666667,b'Thu',b'F'
b'F',789.0,5569.0,20.0,4.0,17.9666666666667,b'Wed',b'M'
b'F',782.0,5571.0,20.0,5.0,13.9333333333333,b'Fri',b'M'
b'F',786.0,174.0,20.0,0.0,21.6666666666667,b'Tue',b'VF'
b'F',788.0,5572.0,20.0,221.0,14.0333333333333,b'Fri',b'M'
b'F',783.0,5574.0,20.0,360.0,14.4333333333333,b'Fri',b'M'
b'F',781.0,5574.0,20.0,64.0,14.3333333333333,b'Fri',b'M'
b'F',777.0,435.0,20.0,17.0,16.25,b'Mon',b'VF'
b'F',75.0,3293.0,20.0,8.0,10.85,b'Tue',b'F'
b'F',894.0,97.0,20.0,2970.0,17.4666666666667,b'Tue',b'VF'
b'F',894.0,1037.0,20.0,3268.0,17.55,b'Tue',b'F'
b'F',889.0,1484.0,20.0,3427.0,17.6166666666667,b'Tue',b'M'
b'F',885.0,2061.0,20.0,15.0,16.8166666666667,b'Fri',b'F'
b'F',890.0,277.0,20.0,3539.0,17.6666666666667,b'Tue',b'M'
b'F',91.0,1060.0,20.0,0.0,10.4666666666667,b'Tue',b'F'
b'F',100.0,2347.0,20.0,0.0,10.2833333333333,b'Sat',b'F'
b'F',104.0,2359.0,20.0,0.0,11.6166666666667,b'Sat',b'F'
b'G',99.0,69.0,20.0,0.0,18.5,b'Wed',b'VF'
b'G',1055.0,126.0,10.0,164.0,10.6666666666667,b'Thu',b'F'
b'G',1059.0,134.0,10.0,1.0,8.68333333333333,b'Thu',b'VF'
b'G',1060.0,130.0,10.0,1.0,8.76666666666667,b'Thu',b'VF'
b'G',1056.0,131.0,10.0,0.0,13.6166666666667,b'Wed',b'M'
b'G',1054.0,131.0,10.0,4.0,12.7666666666667,b'Thu',b'VF'
b'G',1053.0,136.0,10.0,0.0,9.95,b'Mon',b'VF'
b'G',1063.0,132.0,10.0,17.0,13.5666666666667,b'Wed',b'VF'
b'G',1053.0,133.0,10.0,1.0,8.58333333333333,b'Thu',b'VF'
b'G',1055.0,135.0,10.0,1.0,8.91666666666667,b'Thu',b'F'
b'G',1068.0,131.0,10.0,5.0,13.5833333333333,b'Wed',b'VF'
b'G',1057.0,132.0,10.0,5.0,13.5833333333333,b'Wed',b'VF'
b'G',1053.0,133.0,10.0,9.0,8.56666666666667,b'Thu',b'VF'
b'G',1068.0,131.0,10.0,1.0,13.5166666666667,b'Wed',b'VF'
b'G',1063.0,224.0,10.0,0.0,14.2666666666667,b'Mon',b'F'
b'G',1064.0,89.0,10.0,10.0,5.35,b'Fri',b'VF'
b'G',1064.0,91.0,10.0,14.0,5.36666666666667,b'Fri',b'VF'
b'G',1066.0,90.0,10.0,1.0,5.36666666666667,b'Fri',b'VF'
b'G',1055.0,92.0,10.0,1.0,6.03333333333333,b'Fri',b'VF'
b'G',1063.0,92.0,10.0,1.0,5.88333333333333,b'Fri',b'VF'
b'G',1066.0,93.0,10.0,2.0,6.05,b'Fri',b'F'
b'G',1068.0,88.0,10.0,3.0,5.33333333333333,b'Fri',b'VF'
b'G',1057.0,90.0,10.0,2.0,6.71666666666667,b'Fri',b'VF'
b'G',1055.0,86.0,10.0,1.0,6.05,b'Fri',b'VF'
b'G',1061.0,87.0,10.0,1.0,6.01666666666667,b'Fri',b'VF'
b'G',1066.0,91.0,10.0,2.0,6.71666666666667,b'Fri',b'VF'
b'G',1067.0,91.0,10.0,1.0,5.91666666666667,b'Fri',b'VF'
b'G',1058.0,88.0,10.0,2.0,6.75,b'Fri',b'F'
b'G',1058.0,88.0,10.0,7.0,6.03333333333333,b'Fri',b'VF'
b'G',118.0,142.0,20.0,58.0,14.0333333333333,b'Mon',b'VF'
b'G',117.0,32.0,20.0,0.0,18.7,b'Wed',b'VF'
b'G',123.0,233.0,20.0,3878.0,13.3166666666667,b'Mon',b'M'
b'G',133.0,217.0,20.0,189.0,17.1833333333333,b'Tue',b'F'
b'G',1295.0,132.0,15.0,81.0,16.1666666666667,b'Wed',b'L'
b'G',1342.0,133.0,10.0,25.0,17.1,b'Thu',b'VF'
b'G',1341.0,134.0,20.0,1.0,10.9666666666667,b'Thu',b'F'
b'G',133.0,239.0,20.0,114.0,16.8,b'Fri',b'VF'
b'G',139.0,242.0,20.0,144.0,9.43333333333333,b'Mon',b'VF'
b'G',142.0,241.0,20.0,127.0,10.65,b'Mon',b'VF'
b'G',130.0,31.0,20.0,38.0,9.56666666666667,b'Mon',b'VF'
b'G',134.0,36.0,20.0,237.0,9.51666666666667,b'Mon',b'VF'
b'G',144.0,115.0,20.0,107.0,9.5,b'Mon',b'VF'
b'G',144.0,77.0,20.0,32.0,9.46666666666667,b'Mon',b'VF'
b'G',140.0,10.0,20.0,59.0,9.51666666666667,b'Mon',b'VF'
b'G',20.0,10.0,15.0,0.0,15.2833333333333,b'Mon',b'VF'
b'G',1405.0,128.0,10.0,6.0,11.8,b'Wed',b'VF'
b'G',1416.0,133.0,10.0,0.0,20.5333333333333,b'Tue',b'VF'
b'G',1412.0,129.0,10.0,0.0,11.0333333333333,b'Wed',b'M'
b'G',1405.0,128.0,10.0,17.0,22.1833333333333,b'Tue',b'VF'
b'G',1414.0,134.0,10.0,6.0,11.7833333333333,b'Wed',b'VF'
